team_name,p
Wake Forest,0.159
Clemson,0.155
Creighton,0.078
North Carolina,0.066
Notre Dame,0.060
Georgetown,0.059
Seattle,0.053
Syracuse,0.052
Stanford,0.047
Akron,0.036
Maryland,0.031
Denver,0.029
Indiana,0.021
Charlotte,0.019
Ohio State,0.015
South Florida,0.015
Coastal Caro.,0.013
UC Santa Barb.,0.011
UCLA,0.010
Dayton,0.010
Dartmouth,0.009
Elon,0.008
SMU,0.008
Connecticut,0.007
Boston College,0.006
Rutgers,0.006
Virginia,0.006
Hofstra,0.004
Tulsa,0.003
Drake,0.002
Santa Clara,0.002
South Carolina,0.002
